Record,Concept,XPath,Content
100582.xml,Last Name,/resource/creators/creator/creatorName,"Avice, Guillaume"
100582.xml,Last Name,/resource/creators/creator/creatorName,"Fueri, Evelyn"
100582.xml,Last Name,/resource/creators/creator/creatorName,"Burnard, Pete G."
100582.xml,Last Name,/resource/creators/creator/creatorName,"Marty, Bernard"
100582.xml,Publication Date,/resource/publicationYear,"2016"
100582.xml,Publisher,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100582.xml,Resource Version,/resource/version,"1.0"
100582.xml,Resource Identifier,/resource/identifier,"10.1594/IEDA/100582"
100582.xml,Resource Identifier,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=922"
100582.xml,Bounding Box,/resource/geoLocations/geoLocation/geoLocationPlace,"Eifel volcanic region, Germany"
100582.xml,Contributor Name,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100582.xml,Resource Format,/resource/formats/format,"application/vnd.ms-excel"
100582.xml,Rights,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100582.xml,Distribution Format,/resource/formats/format,"application/vnd.ms-excel"
100582.xml,Resource Type,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100582.xml,Spatial Extent,/resource/geoLocations/geoLocation,"49.899694 6.788136 49.899694 6.788136"
100582.xml,Spatial Extent,/resource/geoLocations/geoLocation,"Eifel volcanic region, Germany"
100582.xml,Resource Language,/resource/language,"eng"
100582.xml,Contributor Role,/resource/contributors/contributor/@contributorType,"Editor"
100582.xml,Resource Identifier Type,/resource/identifier/@identifierType,"DOI"
100582.xml,Keyword,/resource/subjects/subject,"Chemistry:Gas"
100583.xml,Resource Title,/resource/titles/title,"Major and Trace Elemental Analyses from South Pacific Gyre Basalt (IODP Expedition 329)"
100583.xml,Resource Creation/Revision Date,/resource/dates/date,"2016-03-15"
100583.xml,Abstract,/resource/descriptions/description,"Bulk element analysis data on 43 basement basalt samples from South Pacific Gyre (SPG). Basement was drilled at three SPG sites on IODP expedition 329 in 2010. Rock samples were powdered and analyzed using ICP-ES and ICP-MS mainly for U, Th, and K concentrations."
100583.xml,Theme Keyword,/resource/subjects/subject,"Chemistry:Rock"
100583.xml,Keyword Vocabulary,/resource/subjects/subject/@subjectScheme,"ECL"
100583.xml,Responsible Party Identifier,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100583.xml,Responsible Party Identifier Type,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100583.xml,First Name,/resource/creators/creator/creatorName,"Dzaugis, Mary E."
100583.xml,Middle Name,/resource/creators/creator/creatorName,"Dzaugis, Mary E."
100583.xml,Last Name,/resource/creators/creator/creatorName,"Dzaugis, Mary E."
100583.xml,Publication Date,/resource/publicationYear,"2016"
100583.xml,Publisher,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100583.xml,Resource Version,/resource/version,"1.0"
100583.xml,Resource Identifier,/resource/identifier,"10.1594/IEDA/100583"
100583.xml,Resource Identifier,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=926"
100583.xml,Related Resource Identifier,/resource/relatedIdentifiers/relatedIdentifier,"10.2204/iodp.proc.329.2011"
100583.xml,Related Resource Identifier,/resource/relatedIdentifiers/relatedIdentifier,"10.3389/fmicb.2016.00076"
100583.xml,Author / Originator Identifier,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100583.xml,Bounding Box,/resource/geoLocations/geoLocation/geoLocationPlace,"South Pacific Gyre"
100583.xml,Contributor Name,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100583.xml,Resource Format,/resource/formats/format,"application/vnd.ms-excel"
100583.xml,Rights,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100583.xml,Distribution Format,/resource/formats/format,"application/vnd.ms-excel"
100583.xml,Resource Type,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100583.xml,Spatial Extent,/resource/geoLocations/geoLocation,"-27.916702 -165.644033 -23.850815 -123.160722"
100583.xml,Spatial Extent,/resource/geoLocations/geoLocation,"South Pacific Gyre"
100583.xml,Resource Language,/resource/language,"eng"
100583.xml,Contributor Role,/resource/contributors/contributor/@contributorType,"Editor"
100583.xml,Resource Identifier Type,/resource/identifier/@identifierType,"DOI"
100583.xml,Keyword,/resource/subjects/subject,"Chemistry:Rock"
100584.xml,Resource Title,/resource/titles/title,"Electron microprobe analyses of Apollo 14 low-Ti green glasses from Lunar Samples 14047, 14049, 14301, 14307, and 14313."
100584.xml,Resource Creation/Revision Date,/resource/dates/date,"2016-04-01"
100584.xml,Abstract,/resource/descriptions/description,"Major-element analyses of 190 low-Ti, picritic volcanic glasses from Lunar Samples 14047, 14049, 14301, 14307, and 14313 from the Apollo 14 landing site."
100584.xml,Theme Keyword,/resource/subjects/subject,"Chemistry:Rock"
100584.xml,Keyword Vocabulary,/resource/subjects/subject/@subjectScheme,"ECL"
100584.xml,Responsible Party Identifier,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100584.xml,Responsible Party Identifier Type,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100584.xml,First Name,/resource/creators/creator/creatorName,"Delano, John W."
100584.xml,Middle Name,/resource/creators/creator/creatorName,"Delano, John W."
100584.xml,Last Name,/resource/creators/creator/creatorName,"Delano, John W."
100584.xml,Publication Date,/resource/publicationYear,"2016"
100584.xml,Publisher,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100584.xml,Resource Version,/resource/version,"1.0"
100584.xml,Resource Identifier,/resource/identifier,"10.1594/IEDA/100584"
100584.xml,Resource Identifier,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=927"
100584.xml,Bounding Box,/resource/geoLocations/geoLocation/geoLocationPlace,"Moon, Apollo 14 landing site"
100584.xml,Contributor Name,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100584.xml,Resource Format,/resource/formats/format,"application/vnd.ms-excel"
100584.xml,Rights,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100584.xml,Distribution Format,/resource/formats/format,"application/vnd.ms-excel"
100584.xml,Resource Type,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100584.xml,Spatial Extent,/resource/geoLocations/geoLocation,"Moon, Apollo 14 landing site"
100584.xml,Resource Language,/resource/language,"eng"
100584.xml,Contributor Role,/resource/contributors/contributor/@contributorType,"Editor"
100584.xml,Resource Identifier Type,/resource/identifier/@identifierType,"DOI"
100584.xml,Keyword,/resource/subjects/subject,"Chemistry:Rock"
100585.xml,Resource Title,/resource/titles/title,"Zircon U-Pb Geochronology: Volcanic and Plutonic Activity Near the Gulf of California Rift"
100585.xml,Resource Creation/Revision Date,/resource/dates/date,"2016-05-01"
100585.xml,Abstract,/resource/descriptions/description,"This dataset provides a large body of zircon U-Pb crystallization ages that provide a chronology of volcanic and plutonic activity essential to understanding the details of the Neogene Gulf of California rift history. Samples were collected from submerged continental crust within the rift by dredging and by use of a remotely operated vehicle (JASON). The submarine samples were supplemented by samples collected from a series of islands in the Gulf as well as samples from the edge of the Baja California mainland immediately adjacent to the Gulf."
100585.xml,Theme Keyword,/resource/subjects/subject,"Geochronology"
100585.xml,Keyword Vocabulary,/resource/subjects/subject/@subjectScheme,"ECL"
100585.xml,Responsible Party Identifier,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100585.xml,Responsible Party Identifier Type,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100585.xml,First Name,/resource/creators/creator/creatorName,"Kimbrough, David L."
100585.xml,First Name,/resource/creators/creator/creatorName,"Grove, Marty"
100585.xml,First Name,/resource/creators/creator/creatorName,"Lonsdale, Peter"
100585.xml,Middle Name,/resource/creators/creator/creatorName,"Kimbrough, David L."
100585.xml,Middle Name,/resource/creators/creator/creatorName,"Grove, Marty"
100585.xml,Middle Name,/resource/creators/creator/creatorName,"Lonsdale, Peter"
100585.xml,Last Name,/resource/creators/creator/creatorName,"Kimbrough, David L."
100585.xml,Last Name,/resource/creators/creator/creatorName,"Grove, Marty"
100585.xml,Last Name,/resource/creators/creator/creatorName,"Lonsdale, Peter"
100585.xml,Publication Date,/resource/publicationYear,"2016"
100585.xml,Publisher,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
100585.xml,Resource Version,/resource/version,"1.0"
100585.xml,Resource Identifier,/resource/identifier,"10.1594/IEDA/100585"
100585.xml,Resource Identifier,/resource/alternateIdentifiers/alternateIdentifier,"http://www.earthchem.org/library/browse/view?id=928"
100585.xml,Author / Originator Identifier,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme,"GeoPass"
100585.xml,Bounding Box,/resource/geoLocations/geoLocation/geoLocationPlace,"Gulf of California, Baja California, Gulf of California islands"
100585.xml,Contributor Name,/resource/contributors/contributor/contributorName,"EarthChem Library (ECL)"
100585.xml,Resource Format,/resource/formats/format,"application/pdf"
100585.xml,Rights,/resource/rightsList/rights,"Creative Commons Attribution-NonCommercial-Share Alike 3.0 United States [CC BY-NC-SA 3.0]"
100585.xml,Distribution Format,/resource/formats/format,"application/pdf"
100585.xml,Resource Type,/resource/resourceType/@resourceTypeGeneral,"Dataset"
100585.xml,Spatial Extent,/resource/geoLocations/geoLocation,"21.598 -113.001 26.784 -106.631"
100585.xml,Spatial Extent,/resource/geoLocations/geoLocation,"Gulf of California, Baja California, Gulf of California islands"
100585.xml,Resource Language,/resource/language,"eng"
100585.xml,Contributor Role,/resource/contributors/contributor/@contributorType,"Editor"
100585.xml,Resource Identifier Type,/resource/identifier/@identifierType,"DOI"
100585.xml,Keyword,/resource/subjects/subject,"Geochronology"
100586.xml,Resource Title,/resource/titles/title,"Changes in northeast African hydrology and vegetation associated with Pliocene-Pleistocene sapropel cycles (ODP Leg 160)"
100586.xml,Resource Creation/Revision Date,/resource/dates/date,"2016-05-15"
100586.xml,Abstract,/resource/descriptions/description,"East African climate change since the late Miocene consisted of persistent shorter-term, orbital-scale wet-dry cycles superimposed upon a long-term trend towards more open, grassy landscapes. Either or both of these modes of paleoclimate variability may have influenced East African mammalian evolution, yet the interrelationship between these secular and orbital paleoclimate signals remains poorly understood. Here, we explore whether the long-term secular climate change was accompanied by significant changes at the orbital-scale as well. We develop Northeast African hydroclimate and vegetation proxy data for two 100 kyr-duration windows near 3.05 Ma and 1.75 Ma at ODP Site 967 in the eastern Mediterranean basin where sedimentation is dominated by eastern Sahara dust input and Nile River runoff. These two windows were selected because they have comparable orbital configurations and bracket an important increase in East African C4 grasslands. We conducted high-resolution (2.5 kyr sampling) multiproxy biomarker, H- and C-isotopic analyses of plant waxes and lignin phenols to document orbital-scale changes in hydrology, vegetation, and woody cover for these to intervals. Both intervals are dominated by large-amplitude, precession-scale (~20-kyr) changes in Northeast African vegetation and rainfall/runoff. The _13Cwax values and lignin phenol composition record a variable but consistently C4 grass-dominated ecosystem for both intervals (50-80% C4). Precessional _Dwax cycles were approximately 20-30 in peak-to-peak amplitude, comparable to other _Dwax records of the early Holocene African humid period. There were no significant differences in the means or variances of the _Dwax or _13Cwax data for the 3.05 Ma and 1.75 Ma intervals studied, suggesting that the paleohydrology and paleovegetation responses to precessional forcing were similar for these two periods. These results suggest that the eastern Sahara did not experience the significant increase in C4 vegetation that has been observed in East Africa over this time period. This observation is consistent with a proposed mechanism of East African climate change whereby regional precipitation was reduced in response to the emergence of modern zonal tropical SST gradients between 3-2 Ma."
100586.xml,Theme Keyword,/resource/subjects/subject,"Chemistry:Sediment"
100586.xml,Keyword Vocabulary,/resource/subjects/subject/@subjectScheme,"ECL"
100586.xml,Responsible Party Identifier,/resource/contributors/contributor/nameIdentifier,"10.17616/R3V644"
100586.xml,Responsible Party Identifier Type,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme,"DOI"
100586.xml,First Name,/resource/creators/creator/creatorName,"Rose, Cassaundra"
100586.xml,First Name,/resource/creators/creator/creatorName,"Polissar, Pratigya J."
100586.xml,First Name,/resource/creators/creator/creatorName,"Tierney, Jessica E."
100586.xml,First Name,/resource/creators/creator/creatorName,"Filley, Tim"
100586.xml,First Name,/resource/creators/creator/creatorName,"deMenocal, Peter B."
100586.xml,Middle Name,/resource/creators/creator/creatorName,"Rose, Cassaundra"
100586.xml,Middle Name,/resource/creators/creator/creatorName,"Polissar, Pratigya J."
100586.xml,Middle Name,/resource/creators/creator/creatorName,"Tierney, Jessica E."
100586.xml,Middle Name,/resource/creators/creator/creatorName,"Filley, Tim"
100586.xml,Middle Name,/resource/creators/creator/creatorName,"deMenocal, Peter B."
100586.xml,Last Name,/resource/creators/creator/creatorName,"Rose, Cassaundra"
100586.xml,Last Name,/resource/creators/creator/creatorName,"Polissar, Pratigya J."
100586.xml,Last Name,/resource/creators/creator/creatorName,"Tierney, Jessica E."
100586.xml,Last Name,/resource/creators/creator/creatorName,"Filley, Tim"
100586.xml,Last Name,/resource/creators/creator/creatorName,"deMenocal, Peter B."
100586.xml,Publication Date,/resource/publicationYear,"2016"
100586.xml,Publisher,/resource/publisher,"Integrated Earth Data Applications (IEDA)"
